"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1",2,1,0,0,1,0,1,1,1,1
"2",2,3,1,1,1,0,1,1,1,1
"3",0,1,0,0,0,0,0,2,0,4
"4",1,0,1,0,0,0,0,0,1,0
"5",3,0,5,3,0,4,0,1,7,2
"6",1,0,0,1,0,0,0,0,2,0
"7",3,1,1,3,0,0,0,0,3,0
"8",2,3,1,1,1,0,1,1,1,1
"9",0,0,0,0,0,0,0,1,0,0
"10",3,3,0,2,1,1,1,1,1,2
"11",2,2,1,2,3,1,1,3,1,3
"12",1,1,0,0,0,0,0,0,1,2
"13",1,1,0,0,1,0,1,4,0,3
"14",1,1,0,0,1,0,1,3,0,1
"15",0,1,0,0,0,0,0,2,0,4
"16",0,1,0,2,0,0,0,2,2,2
"17",0,1,0,0,0,0,0,2,0,4
"18",1,3,0,2,2,1,2,2,1,4
"19",0,2,0,0,1,0,0,2,0,2
"20",0,0,0,1,1,0,1,1,0,1
"21",2,2,2,1,1,1,2,2,4,2
"22",0,0,0,1,1,0,0,3,0,3
"23",0,1,0,0,1,0,0,2,0,3
"24",1,2,0,1,1,0,1,3,0,2
"25",2,3,1,1,1,0,1,1,1,1
"26",5,1,2,2,1,2,1,1,6,1
"27",2,3,1,1,1,0,1,1,1,1
"28",3,0,5,3,0,4,0,1,7,2
"29",3,1,1,3,0,0,0,0,3,0
"30",0,0,0,0,0,0,0,0,0,0
"31",2,1,1,1,3,1,1,2,0,4
"32",0,0,1,0,0,0,0,3,0,2
"33",0,0,0,1,0,1,0,0,1,1
"34",0,0,0,0,0,0,0,0,0,0
"35",0,0,1,1,0,1,0,1,3,1
"36",1,1,0,0,1,0,1,1,0,2
"37",0,1,0,0,1,0,0,2,0,3
"38",0,1,0,0,0,0,0,2,0,4
"39",0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,2,0,1
"41",0,0,0,0,0,0,0,1,0,1
"42",1,1,0,0,1,0,1,1,0,2
"43",1,1,0,0,1,0,1,1,0,2
"44",2,2,0,2,2,1,2,3,2,2
"45",0,0,0,0,0,0,1,1,0,1
"46",1,0,0,0,0,0,1,0,2,2
"47",0,0,0,1,0,1,0,0,1,0
"48",0,0,0,0,0,0,0,1,0,0
"49",0,0,0,0,0,0,0,0,0,0
"50",2,1,0,0,1,0,1,1,1,1
"51",0,1,0,2,0,0,0,2,2,2
"52",0,0,0,0,0,0,0,0,0,0
"53",4,3,2,3,3,2,1,5,2,4
"54",2,1,0,1,1,1,1,3,1,2
"55",0,2,0,2,0,1,0,0,3,1
"56",1,1,0,0,1,0,1,1,0,2
"57",1,2,0,1,1,0,1,3,0,2
"58",1,1,0,2,0,1,1,3,2,2
"59",0,2,0,0,1,0,1,3,0,2
"60",1,2,0,0,1,0,1,4,0,5
"61",1,1,0,2,1,1,1,1,2,1
"62",2,1,0,0,1,0,1,1,1,1
"63",0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,0,0
"65",1,2,0,0,2,0,1,2,0,2
"66",0,0,0,1,0,1,0,1,1,2
"67",2,1,0,2,1,1,1,1,2,2
"68",2,1,0,2,0,0,0,1,2,1
"69",0,0,0,0,0,0,0,0,1,2
"70",1,0,0,0,0,0,0,2,0,3
"71",2,1,0,0,1,0,1,1,1,1
"72",2,1,0,0,1,0,1,1,1,1
"73",0,1,0,1,1,1,1,1,1,1
"74",0,0,1,0,0,0,0,3,0,2
"75",1,0,1,0,0,0,0,0,1,0
"76",1,1,0,0,1,0,1,1,0,2
"77",1,0,1,0,0,0,0,0,1,0
"78",1,1,0,0,1,0,1,3,0,2
"79",0,0,0,0,0,0,0,0,0,1
"80",0,0,0,0,1,0,0,0,0,1
"81",0,0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0
"83",0,2,0,2,0,1,0,0,3,1
"84",0,0,0,0,0,0,0,0,0,0
"85",1,0,1,0,0,0,0,0,1,0
"86",1,0,0,2,0,1,0,2,1,3
"87",2,2,0,2,2,1,2,3,2,2
"88",1,1,0,0,1,0,1,1,0,2
"89",1,1,0,0,1,0,1,3,0,2
"90",0,0,1,1,0,1,0,1,2,1
"91",1,0,0,2,1,3,0,1,3,1
"92",0,0,0,0,0,0,0,0,0,0
"93",1,1,0,2,0,1,1,3,2,2
"94",4,2,0,0,2,1,3,3,2,2
"95",0,0,2,0,0,0,0,1,1,0
"96",2,1,0,1,1,1,1,1,1,2
"97",2,2,1,3,2,1,1,2,3,2
"98",1,1,1,0,0,0,0,0,1,0
"99",3,3,0,2,1,1,1,1,1,2
"100",0,0,0,0,0,0,0,0,0,0
"101",2,2,2,1,1,1,2,2,4,2
"102",1,1,1,0,0,0,0,0,1,0
"103",3,2,0,1,1,1,1,4,3,3
"104",0,0,0,0,0,0,0,0,0,0
"105",0,0,0,1,0,1,0,1,1,1
"106",0,0,0,0,0,0,0,1,0,0
"107",0,1,0,0,1,0,0,2,0,3
"108",1,1,0,0,1,0,1,1,1,2
"109",0,0,0,0,0,0,0,0,0,0
"110",1,1,1,1,1,0,1,1,1,1
"111",0,0,0,0,1,1,0,2,1,1
"112",2,2,1,2,3,1,1,3,1,3
"113",2,1,0,0,1,0,1,1,1,1
"114",0,0,0,0,0,0,0,0,0,0
"115",0,0,0,0,0,0,0,2,0,1
"116",0,0,0,0,0,0,0,1,0,0
"117",0,1,0,0,0,0,0,0,0,1
"118",0,0,0,0,0,0,0,0,0,0
"119",0,2,0,0,1,0,0,2,0,2
"120",0,0,0,0,0,0,0,2,1,2
"121",0,0,0,0,0,0,0,0,0,0
"122",0,0,0,0,0,0,0,0,0,0
"123",2,1,1,1,2,1,1,3,1,3
"124",1,2,0,0,2,0,2,2,0,4
"125",3,0,5,3,0,4,0,1,7,2
"126",2,3,1,1,1,0,1,1,1,1
"127",0,0,0,0,0,0,0,0,0,0
"128",2,1,1,1,2,1,1,3,1,3
"129",1,1,1,0,0,0,0,0,1,0
"130",1,1,1,1,1,0,1,1,1,1
"131",1,1,0,0,2,0,1,2,0,2
"132",1,0,1,1,0,1,0,0,1,0
"133",1,0,1,1,0,0,0,0,1,0
"134",1,1,0,0,1,0,1,3,0,2
"135",0,0,0,0,0,0,0,1,0,0
"136",0,0,0,0,0,0,0,0,1,1
"137",1,0,1,1,0,0,0,0,1,0
"138",3,0,5,3,0,4,0,1,7,2
"139",0,0,0,0,0,0,0,1,0,1
"140",1,0,0,1,0,1,0,1,1,1
"141",1,1,0,0,1,1,1,1,2,1
"142",1,0,0,1,0,1,0,1,1,1
"143",1,1,0,0,1,0,1,3,0,2
"144",0,0,0,0,0,0,0,0,0,0
"145",0,1,0,1,0,0,0,0,1,1
"146",1,1,0,0,1,0,1,3,0,1
"147",0,0,0,0,0,0,0,0,0,0
"148",1,2,0,0,2,0,2,2,0,4
"149",0,0,0,0,0,0,0,1,0,1
"150",0,0,0,0,0,1,0,0,1,0
"151",0,2,0,2,0,1,0,0,3,1
"152",1,3,0,0,2,2,2,2,3,3
"153",1,1,0,0,1,0,1,3,0,2
"154",1,1,0,0,1,1,1,1,1,3
"155",0,0,0,0,0,0,0,0,0,0
"156",1,1,0,1,1,0,0,1,0,1
"157",1,1,1,0,0,0,0,0,1,0
"158",2,2,1,1,2,0,1,2,3,4
"159",3,0,5,3,0,4,0,1,7,2
"160",1,1,0,0,1,0,1,3,0,1
"161",1,1,1,0,0,0,0,0,1,0
"162",0,1,1,0,0,0,0,1,1,1
"163",3,3,0,2,1,1,1,1,1,2
"164",1,1,1,0,1,0,1,2,2,1
"165",1,0,1,1,0,0,0,0,2,0
"166",1,0,0,0,0,0,0,2,0,3
"167",0,1,0,0,1,0,0,2,0,3
"168",1,1,0,0,0,0,0,0,1,2
"169",1,2,0,0,2,0,1,2,0,2
"170",0,0,0,0,1,0,0,2,0,1
"171",1,1,1,0,0,0,0,0,1,0
"172",0,0,0,0,0,0,0,1,0,0
"173",0,0,0,0,0,0,0,1,0,0
"174",3,1,1,0,1,2,1,2,3,2
"175",2,1,1,1,2,1,1,3,1,3
"176",2,1,0,0,1,0,1,1,1,1
"177",2,2,1,2,3,1,1,3,1,3
"178",1,1,0,0,0,0,0,0,1,2
"179",1,1,0,3,0,1,1,1,2,0
"180",2,1,1,1,1,0,1,3,1,4
"181",2,1,1,0,1,1,1,4,1,3
"182",1,0,1,0,0,0,1,0,1,0
"183",2,2,0,2,2,1,2,3,2,2
"184",1,1,1,0,0,0,0,0,1,0
"185",2,1,0,2,1,0,0,2,0,3
"186",2,1,1,2,0,0,0,1,3,1
"187",1,1,0,0,0,0,0,0,1,2
"188",2,1,0,0,1,0,1,1,1,2
"189",1,2,0,1,2,2,2,1,1,3
"190",0,0,0,0,0,0,0,0,0,0
"191",0,0,0,0,0,0,0,0,0,0
"192",0,0,0,0,0,0,0,0,0,0
"193",1,1,1,0,1,1,1,2,3,3
"194",3,2,1,1,2,0,2,2,2,2
"195",3,1,1,2,1,1,2,2,3,3
"196",3,0,3,3,0,0,0,1,3,1
"197",2,2,1,3,2,1,1,2,3,2
"198",1,2,0,1,2,2,2,1,1,3
"199",0,0,0,0,1,1,0,2,1,1
"200",1,1,0,3,0,1,1,1,2,0
"201",1,1,0,0,1,0,1,3,0,1
"202",1,2,0,1,1,0,1,3,0,2
"203",2,2,1,3,2,1,1,2,3,2
"204",2,1,0,0,1,0,1,1,1,1
"205",4,3,2,3,3,2,1,5,2,4
"206",1,1,0,3,0,1,1,1,2,0
"207",1,1,0,2,0,1,1,3,2,2
"208",3,0,5,3,0,4,0,1,7,2
"209",2,2,1,3,2,1,1,2,3,2
"210",0,0,0,0,0,0,0,0,0,0
"211",2,0,3,1,0,2,0,0,4,1
"212",1,1,1,0,0,0,0,0,1,0
"213",1,1,0,0,1,0,1,2,0,2
"214",0,0,0,0,0,0,0,1,0,0
"215",2,3,1,1,2,1,2,4,3,2
"216",2,2,0,1,2,0,1,3,0,4
"217",0,0,0,0,0,0,0,0,0,0
"218",1,0,0,0,0,0,0,0,1,0
"219",2,2,1,1,1,0,1,2,4,1
"220",0,0,0,0,0,0,0,0,0,0
"221",0,0,0,0,0,0,0,1,0,1
"222",2,1,1,1,2,1,1,3,1,3
"223",1,1,0,0,1,0,1,1,0,2
"224",2,3,1,1,1,0,1,1,1,1
"225",2,2,2,1,1,1,2,2,4,2
"226",2,1,0,0,1,0,1,1,1,1
"227",1,1,0,1,1,0,0,1,0,1
"228",2,1,1,0,1,0,1,4,1,3
"229",1,1,0,0,1,0,1,1,0,2
"230",0,1,0,0,1,0,0,2,0,3
"231",1,1,1,0,0,0,0,0,1,0
"232",0,0,0,0,0,0,0,1,0,1
"233",0,0,0,0,0,0,0,0,0,1
"234",2,2,0,2,2,1,2,3,2,2
"235",1,1,0,0,1,0,1,1,0,2
"236",3,3,0,2,2,0,1,3,2,2
"237",1,1,0,1,1,0,0,1,2,2
"238",2,2,0,1,2,0,2,1,1,2
"239",1,0,0,0,0,0,0,2,0,3
"240",2,1,0,0,1,0,1,1,1,1
"241",2,1,0,0,1,0,1,1,1,1
"242",0,0,1,0,0,0,0,3,0,2
"243",0,0,0,0,0,1,1,2,1,2
"244",1,0,0,1,0,1,0,1,1,1
"245",1,0,1,1,0,0,0,0,1,0
"246",0,0,0,1,0,1,0,0,1,1
"247",0,1,0,3,0,0,0,2,1,2
"248",0,0,0,0,0,0,0,0,0,0
"249",1,1,1,0,0,0,0,0,1,0
"250",0,1,0,0,1,0,1,1,0,2
"251",1,1,1,0,0,0,0,0,1,0
"252",0,0,0,0,0,0,0,0,0,1
"253",1,1,0,0,1,0,1,3,0,1
"254",0,0,0,0,0,0,0,1,1,0
"255",1,2,0,1,2,2,2,1,1,3
"256",4,2,2,1,2,1,3,2,3,2
"257",0,1,0,0,0,0,0,0,0,0
"258",0,0,0,0,0,0,0,0,0,0
"259",0,0,0,0,0,0,0,0,0,0
"260",1,1,1,1,0,1,0,0,1,0
"261",2,1,0,1,1,1,1,1,1,1
"262",2,2,2,1,1,1,2,2,4,2
"263",0,1,0,0,0,0,0,0,0,0
"264",2,2,0,1,2,0,2,1,1,2
"265",0,1,0,0,0,0,0,0,0,0
"266",0,0,0,0,1,0,0,2,1,2
"267",2,2,0,1,2,0,2,1,1,2
"268",1,1,0,0,1,0,1,1,0,1
"269",0,0,0,0,0,0,0,0,0,0
"270",0,1,0,0,0,0,0,0,0,0
"271",1,1,0,0,1,1,1,1,2,1
"272",3,0,5,3,0,4,0,1,7,2
"273",2,0,1,3,0,4,0,0,5,0
"274",0,2,0,0,0,0,0,0,1,1
"275",0,0,0,0,0,0,0,0,0,0
"276",0,1,0,1,0,0,0,0,1,1
"277",1,1,0,0,1,0,1,1,0,2
"278",1,1,0,0,1,0,1,1,0,2
"279",1,1,0,0,1,0,1,1,0,1
"280",1,1,0,3,0,1,1,1,2,0
"281",0,0,0,0,0,0,0,0,1,1
"282",0,1,1,1,0,0,0,1,4,2
"283",0,0,0,0,0,0,0,0,0,0
"284",2,1,1,1,2,1,1,3,1,3
"285",2,2,0,2,2,1,2,3,2,2
"286",0,0,0,0,0,0,0,0,0,0
"287",2,3,1,1,1,0,1,1,1,1
"288",0,0,0,0,1,0,0,2,0,1
"289",0,1,0,0,0,0,0,0,0,0
"290",1,2,0,1,2,2,2,1,1,3
"291",0,0,0,0,0,0,0,0,0,0
"292",0,0,0,0,0,0,0,1,0,1
"293",1,0,0,0,0,0,0,2,0,2
"294",2,2,1,2,3,1,1,3,1,3
"295",0,1,0,0,0,0,0,0,0,0
"296",1,0,1,1,0,0,0,0,2,0
"297",0,0,0,0,0,0,0,0,1,2
"298",1,1,0,0,1,0,1,3,0,2
"299",2,2,0,2,2,1,2,3,2,2
"300",0,0,0,0,1,0,0,2,0,1
"301",1,1,0,0,0,0,0,0,1,1
"302",0,2,0,0,0,0,0,0,1,1
"303",0,1,0,1,1,1,1,1,1,1
"304",1,1,0,3,0,1,1,1,2,0
"305",1,1,1,0,0,0,0,0,1,0
"306",3,0,5,3,0,4,0,1,7,2
"307",2,2,0,1,2,0,2,1,1,2
"308",1,2,0,1,2,2,2,1,1,3
"309",1,1,0,1,1,0,1,3,2,1
"310",1,2,0,1,2,1,1,3,1,4
"311",1,1,0,0,0,0,0,0,1,2
"312",0,0,0,0,1,1,0,2,1,1
"313",0,1,0,0,0,0,0,2,0,4
"314",2,2,0,1,2,0,1,3,1,2
"315",1,1,0,0,1,0,1,3,0,1
"316",0,0,0,0,0,0,0,1,0,2
"317",0,0,0,0,1,0,0,2,0,1
"318",2,1,0,0,1,0,1,1,1,1
"319",0,1,0,0,0,0,0,0,0,0
"320",2,0,3,2,0,1,0,3,4,4
"321",3,2,0,1,2,0,1,3,1,2
"322",1,1,1,1,1,1,1,2,1,1
"323",0,1,0,1,1,0,0,0,1,2
"324",1,1,0,0,1,0,1,3,0,1
"325",0,0,0,0,0,0,0,0,0,0
"326",4,2,0,0,2,1,3,3,2,2
"327",1,2,0,0,1,0,1,2,1,2
"328",2,2,0,1,2,0,1,3,1,2
"329",0,1,0,0,0,0,0,0,0,0
"330",3,1,1,2,1,1,2,2,3,3
"331",0,2,0,0,1,0,0,2,0,2
"332",0,0,0,0,0,0,0,1,0,0
"333",0,2,0,0,1,0,0,2,0,2
"334",2,2,0,2,2,1,2,3,2,2
"335",4,2,2,1,2,1,3,2,3,2
"336",3,0,5,3,0,4,0,1,7,2
"337",2,3,1,1,2,1,2,4,3,2
