"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1196",0,1,0,2,0,0,0,2,2,2
"1197",0,0,0,0,0,0,0,0,0,1
"1198",0,0,0,1,0,0,0,0,1,0
"1199",0,1,0,0,0,0,0,0,1,3
"1200",0,0,0,1,0,0,0,0,1,0
"1201",0,0,0,0,0,0,0,0,1,0
"1202",1,0,1,0,0,1,0,0,1,2
"1203",0,0,0,2,0,1,0,0,3,3
"1204",1,0,1,1,0,0,0,2,1,2
"1205",0,2,0,1,2,0,0,3,1,2
"1206",5,0,2,3,0,3,0,1,6,3
"1207",4,1,3,4,1,2,1,2,6,3
"1208",0,1,0,0,0,0,0,1,1,1
"1209",0,0,0,1,0,1,0,1,1,1
"1210",1,0,0,1,0,1,0,1,1,3
"1211",0,0,0,2,0,0,0,0,1,2
"1212",0,0,0,0,0,0,0,1,0,2
"1213",2,0,0,2,0,2,0,0,2,0
"1214",1,2,2,2,3,2,2,3,3,5
"1215",1,1,0,3,0,1,0,1,1,2
"1216",0,0,0,2,0,0,0,0,1,2
"1217",0,0,0,0,0,0,0,0,0,2
"1218",0,1,0,1,1,0,0,4,0,3
"1219",0,0,0,2,0,0,0,0,1,2
"1220",1,1,0,1,1,0,0,1,0,3
"1221",2,0,0,0,0,0,0,1,2,1
"1222",0,0,0,0,0,0,0,0,0,1
"1223",1,0,0,1,0,1,1,1,2,3
"1224",1,0,0,1,0,0,0,1,1,2
"1225",0,0,1,2,0,0,0,0,2,0
"1226",0,0,0,0,0,0,0,0,0,0
"1227",0,0,0,1,0,0,0,2,0,3
"1228",0,0,2,1,0,1,0,1,2,1
"1229",4,1,3,4,1,2,1,2,6,3
"1230",0,1,0,1,0,0,0,1,1,0
"1231",2,0,0,2,0,2,0,0,2,0
"1232",0,0,0,1,0,0,0,0,1,0
"1233",0,1,0,1,0,0,0,1,1,0
"1234",1,0,0,1,0,1,1,1,2,3
"1235",1,0,0,0,0,0,0,0,1,1
"1236",0,0,0,1,0,0,0,0,2,1
"1237",0,0,0,0,0,0,0,1,0,1
"1238",0,2,0,1,1,1,0,1,2,3
"1239",4,1,3,4,1,2,1,2,6,3
"1240",0,1,0,0,1,0,1,2,0,3
"1241",0,0,0,1,0,0,0,0,0,3
"1242",0,0,0,0,0,0,0,0,1,2
"1243",0,0,0,0,0,0,0,0,0,0
"1244",0,0,0,0,0,0,0,0,0,0
"1245",0,0,0,1,0,1,1,2,3,2
"1246",0,0,0,0,0,0,0,0,2,0
"1247",1,0,0,1,0,1,0,0,1,1
"1248",1,1,0,3,0,1,0,1,1,2
"1249",1,1,1,2,0,1,2,3,2,2
"1250",2,4,0,2,2,1,1,3,1,4
"1251",0,0,0,0,0,0,0,0,0,0
"1252",1,0,2,1,0,1,0,2,1,1
"1253",1,0,1,2,0,1,0,0,3,0
"1254",1,1,1,2,0,1,1,2,1,3
"1255",1,0,1,3,0,1,0,0,3,1
"1256",1,0,2,1,0,1,0,2,1,1
"1257",0,0,0,1,0,0,0,0,0,3
"1258",0,0,0,1,0,0,0,0,1,0
"1259",0,0,0,0,0,0,0,0,0,1
"1260",0,0,0,1,0,0,0,0,1,0
"1261",0,0,0,2,1,1,0,1,2,1
"1262",0,1,0,0,0,0,0,0,0,1
"1263",0,0,0,0,0,0,0,0,1,1
"1264",0,0,0,0,0,0,0,0,0,0
"1265",1,0,0,1,0,1,0,0,1,0
"1266",1,0,0,0,0,0,0,0,0,0
"1267",1,0,0,1,0,1,0,0,1,1
"1268",2,0,1,3,0,2,1,0,4,2
"1269",0,0,0,0,0,0,0,0,0,0
"1270",0,1,0,1,0,0,0,2,1,2
"1271",0,0,0,0,0,0,0,0,0,0
"1272",1,1,1,2,0,0,0,0,1,1
"1273",0,1,0,1,0,0,0,1,1,0
"1274",1,0,2,1,0,1,0,2,1,1
"1275",0,2,0,0,0,0,0,0,0,1
"1276",1,0,1,1,0,0,0,2,1,1
"1277",0,0,0,0,0,0,0,0,0,1
"1278",1,0,0,4,0,3,0,1,4,2
"1279",0,0,0,0,0,0,0,1,0,2
"1280",0,0,0,0,0,0,0,0,0,2
"1281",0,0,0,0,0,0,0,0,0,1
"1282",0,0,0,1,0,0,0,0,1,0
"1283",0,0,0,0,0,0,0,0,0,1
"1284",0,0,0,0,0,0,0,1,0,1
"1285",1,0,2,1,0,1,0,2,1,1
"1286",1,0,0,0,0,0,0,0,1,1
"1287",1,0,0,0,0,0,0,0,0,0
"1288",0,0,0,1,0,0,0,1,0,1
"1289",0,0,0,0,0,0,0,1,1,3
"1290",0,0,0,1,0,0,0,0,1,0
"1291",0,0,0,0,0,0,0,0,0,1
"1292",1,0,1,1,0,0,0,0,1,1
"1293",0,1,0,1,0,0,1,1,1,2
"1294",0,0,0,0,0,0,0,0,0,0
"1295",1,0,1,1,0,0,0,2,1,1
"1296",1,0,0,0,0,0,0,0,1,1
"1297",0,2,0,0,0,0,0,0,0,1
"1298",2,0,0,2,0,2,0,0,2,0
"1299",0,0,0,0,0,0,0,0,1,1
"1300",0,1,0,1,0,0,1,1,1,2
"1301",0,0,0,0,0,0,0,0,0,0
"1302",1,0,0,0,0,0,0,0,1,1
"1303",0,1,0,1,0,0,1,1,1,2
"1304",0,1,2,1,0,0,0,1,2,1
"1305",0,1,0,0,1,0,1,1,1,2
"1306",0,0,0,0,0,0,0,0,0,2
"1307",0,2,0,0,0,0,0,0,0,1
"1308",0,0,0,2,0,0,0,0,1,2
"1309",0,2,0,0,0,0,0,0,0,1
"1310",0,0,0,1,0,0,0,0,1,0
"1311",0,0,0,0,2,0,1,1,0,2
"1312",0,1,0,1,0,0,0,2,1,2
"1313",0,1,0,0,1,0,1,1,0,4
"1314",1,0,0,1,0,1,0,0,1,0
"1315",0,2,0,2,1,1,1,1,2,1
"1316",1,0,2,1,0,1,0,2,1,1
"1317",0,0,0,0,0,0,0,0,0,0
"1318",0,1,0,1,0,0,1,1,1,2
"1319",1,0,0,0,0,0,0,0,1,1
"1320",0,0,0,1,0,0,0,0,1,0
"1321",0,4,1,0,2,0,2,4,3,6
"1322",0,0,0,1,0,0,0,0,1,0
"1323",0,0,0,0,0,0,0,0,0,1
"1324",1,0,1,0,0,0,0,0,1,1
"1325",0,1,0,1,0,0,0,1,1,0
"1326",0,2,0,0,0,0,0,0,0,1
"1327",0,1,0,0,1,0,1,1,0,4
"1328",0,1,0,0,1,0,0,1,0,1
"1329",0,1,0,0,1,0,0,1,0,2
"1330",0,2,0,0,0,0,0,0,0,1
"1331",0,1,0,0,1,0,0,1,0,1
"1332",1,0,1,0,0,0,0,0,1,1
"1333",0,0,0,0,0,0,0,1,0,2
"1334",1,0,0,1,1,1,0,0,1,1
"1335",0,0,0,1,0,0,0,0,1,0
"1336",0,0,0,0,0,0,0,0,0,0
"1337",0,1,2,1,0,0,0,1,2,1
"1338",0,1,0,1,0,0,0,2,1,2
"1339",0,0,0,1,0,0,0,0,1,0
"1340",1,0,0,1,0,1,0,1,1,3
"1341",0,0,0,1,0,0,0,0,1,0
"1342",1,0,0,3,0,2,1,0,3,0
"1343",0,0,0,0,0,1,1,0,1,0
"1344",0,0,1,0,0,0,0,2,0,1
"1345",0,0,0,0,0,0,0,0,0,1
"1346",0,0,0,0,0,0,0,0,1,0
"1347",0,0,0,0,0,0,0,0,0,0
"1348",2,1,2,3,0,3,0,0,3,2
"1349",2,1,1,2,0,1,0,2,2,3
"1350",0,0,0,0,0,0,0,0,0,0
"1351",1,0,0,1,1,1,0,0,0,4
"1352",0,0,0,0,0,0,0,0,2,0
"1353",0,0,0,0,0,0,0,0,0,0
"1354",0,2,0,0,0,0,0,0,0,1
"1355",0,0,1,2,0,0,0,0,2,0
"1356",0,2,0,0,0,0,0,0,0,1
"1357",0,0,0,0,0,0,0,0,0,0
"1358",0,1,0,1,0,0,0,1,1,0
"1359",0,1,0,0,1,0,1,1,0,4
"1360",1,0,0,1,0,1,1,1,2,3
"1361",0,1,0,0,1,0,1,1,0,4
"1362",1,0,0,1,0,1,0,0,1,0
"1363",0,2,0,0,0,0,0,0,0,1
"1364",1,0,0,1,0,1,0,0,1,1
"1365",0,0,0,1,0,0,0,0,1,0
"1366",0,0,0,0,0,0,0,0,0,0
"1367",1,0,0,1,0,1,0,0,1,1
"1368",0,0,0,2,0,0,0,1,1,3
"1369",1,0,1,0,0,0,0,0,1,1
"1370",1,0,0,2,1,1,0,1,2,3
"1371",0,2,0,1,0,0,0,2,0,3
"1372",1,0,0,2,1,1,0,1,2,3
"1373",1,2,0,2,2,1,0,4,1,4
"1374",2,2,0,0,1,0,1,2,0,5
"1375",0,1,0,1,1,1,0,0,2,3
"1376",0,2,0,0,0,0,0,0,0,1
"1377",1,1,0,1,0,0,0,1,0,2
"1378",0,2,1,0,0,1,0,1,3,2
"1379",1,1,0,1,0,1,0,1,1,1
"1380",0,0,0,1,0,0,0,0,0,0
"1381",1,1,0,0,2,0,0,1,2,5
"1382",0,0,0,1,0,0,0,2,0,3
"1383",0,0,0,0,0,0,0,0,0,0
"1384",1,1,0,1,1,2,0,1,3,1
"1385",0,0,0,2,0,0,0,3,1,5
"1386",0,1,0,1,0,0,0,1,0,3
"1387",2,1,1,1,1,1,0,1,2,3
"1388",2,1,1,2,0,2,1,1,4,1
"1389",2,0,0,2,0,2,0,0,2,0
"1390",0,2,0,0,0,0,0,0,0,1
"1391",0,0,0,0,0,0,0,0,1,0
"1392",0,2,0,0,0,0,0,0,0,1
"1393",1,0,0,0,0,0,0,1,1,2
"1394",0,0,0,1,0,0,0,0,1,0
"1395",0,0,0,0,0,0,0,0,0,0
"1396",2,0,2,0,0,1,0,0,3,0
"1397",0,0,0,0,0,1,0,0,1,1
"1398",0,1,0,0,1,0,0,1,0,1
"1399",1,1,0,0,2,0,0,1,2,5
"1400",1,0,1,1,0,0,0,2,1,1
"1401",0,2,1,0,0,1,0,1,3,2
"1402",2,0,1,2,0,1,0,2,3,2
"1403",1,0,0,1,1,1,0,0,0,4
"1404",0,0,0,0,0,0,0,0,0,1
"1405",0,0,0,0,0,0,0,1,1,1
"1406",0,1,0,1,1,1,1,1,2,1
"1407",0,0,0,1,0,0,0,0,1,0
"1408",1,0,0,1,0,1,0,0,1,1
"1409",1,0,1,2,0,2,0,1,4,2
"1410",0,0,0,2,0,2,0,0,2,1
"1411",0,2,0,0,1,0,1,2,1,6
"1412",1,1,1,2,1,1,0,2,2,2
"1413",1,0,0,0,0,0,0,1,1,2
"1414",2,0,2,2,0,3,0,0,3,0
"1415",1,0,0,1,0,1,0,1,1,0
"1416",0,0,0,2,0,0,0,2,0,3
"1417",1,1,0,0,2,0,0,1,2,5
"1418",0,1,0,0,1,0,0,1,0,1
"1419",1,0,1,1,0,1,0,1,1,2
"1420",0,0,0,0,0,0,0,0,0,1
"1421",2,0,2,2,0,3,0,0,3,0
"1422",1,1,1,1,1,0,1,1,2,2
"1423",0,0,0,2,0,1,1,2,2,2
"1424",1,2,0,0,0,0,0,2,1,2
"1425",0,0,0,0,0,0,0,1,0,1
"1426",1,1,1,2,0,1,1,2,1,3
"1427",1,1,2,1,1,1,1,2,4,1
"1428",2,1,1,1,1,1,0,1,2,3
"1429",1,1,1,2,0,1,2,3,2,2
"1430",0,0,0,0,0,0,0,0,0,1
"1431",0,0,0,0,1,0,0,1,0,1
"1432",0,1,0,1,0,0,0,1,0,0
"1433",1,0,0,0,0,0,0,0,1,1
"1434",0,0,0,1,0,0,0,3,0,2
"1435",1,0,1,2,0,2,1,1,2,1
"1436",0,1,0,0,1,0,0,1,0,2
"1437",0,2,0,0,0,0,0,0,0,1
"1438",0,2,0,0,0,0,0,0,0,1
"1439",1,2,0,2,2,1,0,4,1,4
"1440",0,1,0,0,1,0,1,1,0,4
"1441",0,1,0,1,0,0,0,2,1,3
"1442",0,0,0,1,0,0,0,0,1,0
"1443",0,1,0,0,1,0,0,1,0,2
"1444",0,0,0,1,0,0,0,0,1,0
"1445",0,1,0,1,0,0,0,1,1,0
"1446",0,0,0,1,0,0,0,3,0,2
"1447",2,0,0,2,0,2,0,0,2,0
"1448",1,0,0,3,0,2,0,0,3,1
"1449",0,0,0,1,0,0,0,3,0,2
"1450",1,0,0,1,0,1,0,0,1,0
"1451",0,0,0,0,0,0,0,0,0,1
"1452",2,1,1,1,1,1,0,1,2,3
"1453",1,0,0,1,0,1,0,0,1,1
"1454",1,0,0,1,0,1,0,0,1,1
"1455",0,0,0,1,0,0,0,3,0,2
"1456",0,0,0,1,0,0,0,3,1,4
"1457",1,0,1,1,0,1,0,1,1,2
"1458",1,0,0,1,0,1,0,0,1,1
"1459",1,0,0,1,0,1,1,1,2,3
"1460",2,1,1,1,1,1,0,1,2,3
"1461",0,2,0,0,0,0,0,0,0,1
"1462",0,1,0,1,0,0,0,2,1,2
"1463",0,0,0,0,0,0,0,1,1,2
"1464",0,0,0,1,0,0,0,1,0,1
"1465",0,1,1,0,1,0,0,1,2,1
"1466",1,0,0,2,1,1,0,1,2,3
"1467",0,0,0,0,0,0,0,0,0,0
"1468",1,0,0,1,0,1,0,0,1,1
"1469",1,0,1,1,0,0,0,2,1,2
"1470",0,0,0,0,0,0,0,0,0,1
"1471",0,0,0,1,0,1,1,2,1,3
"1472",0,0,0,1,0,0,0,3,0,2
"1473",0,0,0,1,0,0,0,0,1,0
"1474",0,0,0,0,0,0,0,0,0,0
"1475",0,1,0,0,1,0,1,1,0,4
"1476",0,0,0,0,0,0,0,0,0,0
"1477",0,0,0,0,0,0,0,0,0,1
"1478",0,0,0,0,0,0,0,0,0,1
"1479",1,0,0,1,0,1,0,0,1,0
"1480",0,1,0,0,1,0,1,1,0,4
"1481",1,0,0,2,1,1,0,1,2,3
"1482",0,2,0,0,0,0,0,0,0,1
"1483",1,0,0,1,0,1,0,0,1,1
"1484",3,1,0,3,0,2,0,1,3,3
"1485",0,0,0,1,0,1,1,2,1,3
"1486",0,1,0,1,0,0,1,1,1,2
"1487",0,0,0,0,0,0,0,0,0,0
"1488",1,0,0,0,0,0,0,0,1,1
"1489",0,0,0,0,0,0,0,0,0,1
"1490",1,0,0,2,0,1,0,0,3,0
"1491",0,0,0,1,0,0,0,0,1,0
"1492",1,0,0,0,0,0,0,0,2,0
"1493",0,0,0,0,0,0,0,1,1,1
"1494",3,1,0,3,0,2,0,1,3,3
"1495",2,1,1,1,1,1,0,1,2,3
"1496",0,1,0,0,1,0,1,1,0,4
"1497",0,0,0,0,0,0,0,0,0,0
"1498",1,1,1,0,0,1,0,1,1,1
"1499",0,0,0,0,0,0,0,4,0,3
"1500",1,0,1,1,0,1,0,1,1,2
"1501",0,0,0,2,0,1,1,2,2,2
"1502",0,2,0,0,0,0,0,0,0,1
"1503",0,0,0,0,0,0,0,0,0,1
"1504",0,0,0,0,0,0,0,0,0,0
"1505",0,0,0,0,0,0,0,0,1,0
"1506",0,1,0,1,0,0,0,1,1,0
"1507",0,0,0,0,0,0,0,0,0,0
"1508",0,0,0,1,0,1,0,1,1,1
"1509",0,0,0,0,0,0,0,0,0,1
"1510",0,2,1,0,0,1,0,1,3,2
"1511",0,0,0,0,0,0,0,0,1,0
"1512",3,2,0,2,1,1,1,2,3,2
"1513",0,0,0,0,0,0,0,1,0,1
"1514",0,1,0,0,1,0,1,1,0,4
"1515",2,0,1,0,0,1,0,1,4,1
"1516",0,0,0,0,0,0,0,1,0,1
"1517",0,0,0,0,0,0,0,1,0,3
"1518",0,0,0,0,0,0,0,0,0,0
"1519",2,0,1,2,0,1,0,0,4,1
"1520",0,0,0,1,0,0,0,3,0,2
"1521",0,1,0,0,0,0,0,0,0,1
"1522",0,2,1,0,0,1,0,1,3,2
"1523",1,0,0,0,0,0,0,0,0,0
"1524",0,0,0,0,0,0,0,0,0,0
"1525",3,3,1,4,1,1,1,4,3,4
"1526",0,0,0,1,0,0,0,0,1,0
"1527",0,0,0,0,0,0,0,0,0,0
"1528",0,0,0,0,0,0,0,1,0,3
"1529",0,0,0,0,0,0,0,1,0,1
"1530",1,0,0,1,0,0,0,0,1,1
"1531",1,0,0,1,0,0,0,0,1,1
"1532",0,1,0,2,0,0,0,2,2,2
"1533",1,0,0,1,0,1,0,0,1,1
"1534",1,0,1,1,0,0,0,2,1,1
"1535",1,1,0,0,2,0,0,1,2,5
"1536",0,0,0,1,0,0,0,3,0,2
"1537",0,0,0,0,0,0,0,1,0,2
"1538",0,0,0,2,0,1,0,2,1,3
"1539",1,0,1,1,0,0,0,0,1,3
"1540",0,0,0,1,0,0,0,0,0,2
"1541",1,0,0,0,0,0,0,1,1,2
"1542",0,0,0,1,0,0,0,0,1,0
"1543",0,0,0,1,0,0,0,3,0,2
"1544",1,1,1,1,2,1,1,1,2,4
"1545",2,0,0,2,0,2,0,0,2,0
"1546",0,0,0,2,0,1,0,2,1,3
"1547",1,0,1,0,0,0,0,0,1,1
"1548",1,0,0,1,0,0,0,0,1,1
"1549",0,2,0,0,0,0,0,0,0,1
"1550",0,0,0,1,0,0,0,3,0,2
"1551",0,0,0,0,0,0,0,0,0,0
"1552",1,1,1,2,0,1,1,2,1,3
"1553",0,2,0,0,0,0,0,0,0,1
"1554",0,0,0,0,0,0,0,0,0,1
"1555",2,0,0,2,0,2,0,0,2,0
"1556",0,0,0,0,0,0,0,0,1,1
"1557",0,0,0,2,0,1,1,2,2,2
"1558",1,1,1,2,0,1,1,2,1,3
"1559",0,1,0,0,0,0,0,2,0,2
"1560",2,1,1,2,1,2,1,1,2,1
"1561",0,0,0,2,0,1,1,0,2,0
"1562",0,0,0,0,0,0,0,0,0,0
"1563",0,1,0,0,0,0,0,0,0,1
"1564",2,0,0,2,0,2,0,0,2,0
"1565",1,0,2,1,0,1,0,2,1,1
"1566",1,2,1,2,2,3,1,3,3,2
"1567",1,1,1,0,1,1,1,2,0,5
"1568",0,0,0,1,0,0,0,0,1,0
"1569",0,1,0,0,1,0,0,1,0,1
"1570",0,1,0,1,2,0,0,6,0,4
"1571",0,1,0,0,0,0,0,0,0,0
"1572",1,0,0,1,0,0,0,0,1,0
"1573",0,1,0,0,1,0,0,1,0,2
"1574",0,0,0,0,0,0,0,1,1,1
"1575",0,1,0,0,1,0,0,1,0,1
"1576",0,0,0,0,0,0,0,0,1,1
"1577",0,0,0,1,0,1,0,1,1,1
"1578",4,1,3,4,1,2,1,2,6,3
"1579",2,0,0,0,0,0,0,0,2,2
"1580",0,0,0,2,0,2,0,1,2,0
"1581",0,0,0,1,0,0,0,3,0,2
"1582",0,0,0,1,0,1,1,0,1,0
"1583",0,0,0,2,0,0,0,0,1,2
"1584",1,0,1,0,0,0,0,0,2,0
"1585",0,0,0,1,0,0,0,0,1,2
"1586",2,1,1,1,1,1,0,1,2,3
"1587",0,0,0,2,0,0,0,0,1,2
"1588",1,0,1,0,0,0,0,1,1,1
"1589",0,2,1,0,0,1,0,1,3,2
"1590",1,0,1,0,0,0,0,1,1,1
"1591",0,0,0,0,0,0,0,0,0,1
"1592",1,0,1,1,0,0,0,2,1,1
"1593",2,1,0,2,0,2,0,0,2,1
"1594",1,0,1,1,0,0,0,2,1,1
"1595",1,0,1,0,0,0,0,0,2,0
"1596",1,0,0,1,0,1,0,2,3,3
"1597",0,0,0,1,0,0,0,3,0,2
"1598",0,1,0,1,0,0,0,2,1,2
"1599",0,2,1,0,0,1,0,1,3,2
"1600",0,0,0,1,0,1,1,0,1,0
"1601",0,1,0,0,1,0,1,1,0,4
"1602",1,0,0,3,0,2,1,0,3,0
"1603",0,0,0,0,0,0,0,1,0,2
"1604",0,0,0,1,0,0,0,0,0,3
"1605",0,1,0,0,0,0,0,1,1,1
"1606",1,0,1,0,0,0,0,0,2,0
"1607",0,0,0,0,0,1,0,0,2,0
"1608",0,1,0,1,0,0,0,1,0,0
"1609",1,0,1,1,0,0,0,2,1,1
"1610",1,0,0,2,0,2,1,0,2,0
"1611",1,0,2,1,0,1,0,2,1,1
"1612",0,0,0,0,0,0,0,0,0,1
"1613",0,0,0,0,0,0,0,1,0,2
"1614",0,0,0,0,0,0,0,0,1,1
"1615",1,0,1,1,0,1,0,1,1,2
"1616",1,0,1,1,0,1,0,1,1,2
"1617",2,1,1,2,0,2,1,0,2,0
"1618",1,0,1,1,0,0,0,2,1,2
"1619",0,0,0,0,0,0,0,1,0,2
"1620",2,1,1,2,0,2,0,3,2,3
"1621",0,0,0,0,0,0,0,0,1,2
"1622",0,0,0,1,0,1,0,0,1,0
"1623",0,2,1,0,0,1,0,1,3,2
"1624",0,0,0,2,0,0,0,0,1,2
"1625",1,0,0,1,0,1,0,1,2,1
"1626",0,0,0,0,0,0,0,0,0,0
"1627",2,1,0,2,0,2,0,0,2,1
"1628",0,0,0,0,0,0,0,0,0,1
"1629",0,1,0,1,0,0,0,1,1,0
"1630",0,0,0,2,0,0,0,0,1,2
"1631",1,0,0,3,1,1,0,1,1,1
"1632",0,1,0,0,1,0,1,1,0,1
"1633",0,0,0,0,0,0,0,1,1,2
"1634",0,0,0,1,0,0,0,0,1,0
"1635",0,0,0,2,0,1,1,2,2,2
"1636",1,0,1,1,0,0,0,2,1,2
"1637",0,0,0,0,0,0,0,0,0,0
"1638",0,0,0,1,0,1,1,2,1,3
"1639",0,3,0,0,0,0,0,0,0,0
"1640",0,2,0,1,3,1,0,2,1,4
"1641",1,0,1,1,0,1,0,0,2,0
"1642",0,0,0,2,0,1,1,0,2,0
"1643",1,0,0,2,0,1,0,1,2,1
"1644",0,1,0,1,0,0,0,1,1,0
"1645",1,0,1,1,0,1,0,1,1,2
"1646",0,2,0,0,0,0,0,0,0,1
"1647",0,0,0,2,0,0,0,0,1,2
"1648",1,0,0,1,0,1,0,0,1,1
"1649",0,0,0,0,0,0,0,0,0,1
"1650",0,0,0,1,0,0,0,0,1,0
"1651",0,3,0,0,0,0,0,0,0,0
"1652",0,0,0,1,0,0,0,0,1,0
"1653",0,1,0,0,1,0,0,1,0,1
"1654",2,0,0,1,1,0,1,1,4,1
"1655",3,1,0,3,0,2,0,1,3,3
"1656",0,1,0,1,0,0,1,1,1,2
"1657",0,0,0,0,0,0,0,0,0,0
"1658",1,0,0,0,0,0,0,0,1,1
"1659",1,0,0,2,0,0,0,2,1,3
"1660",2,0,0,1,1,0,1,1,4,1
"1661",3,1,0,3,0,2,0,1,3,3
"1662",0,1,0,1,0,0,1,1,1,2
"1663",0,0,0,0,0,0,0,0,0,0
"1664",1,0,0,0,0,0,0,0,1,1
"1665",0,0,0,0,0,0,0,1,0,1
"1666",0,0,0,0,0,0,0,0,0,0
"1667",3,1,0,3,0,2,0,1,3,3
"1668",0,1,0,1,0,0,1,1,1,2
"1669",0,0,0,0,0,0,0,0,0,0
"1670",1,0,0,0,0,0,0,0,1,1
"1671",2,1,1,1,1,1,0,1,2,3
"1672",1,1,0,1,1,0,1,1,1,3
"1673",2,1,1,2,1,2,1,1,2,1
"1674",2,2,0,0,1,0,1,2,0,5
"1675",0,0,0,0,0,0,0,1,0,2
"1676",1,0,0,2,0,1,0,1,2,1
"1677",0,1,0,0,1,0,1,1,0,4
"1678",0,2,0,0,0,0,0,0,0,1
"1679",2,1,1,1,1,1,0,1,2,3
"1680",0,1,0,0,2,0,0,0,0,2
"1681",2,0,0,3,1,1,0,1,3,3
"1682",0,0,0,0,0,0,0,1,0,1
"1683",0,0,0,0,0,0,0,1,0,1
"1684",0,1,0,1,0,0,0,1,1,0
"1685",0,1,1,0,1,0,0,1,2,1
"1686",0,0,0,1,0,0,0,3,0,2
"1687",1,0,1,1,0,0,0,2,1,1
"1688",0,1,0,1,1,1,1,1,1,1
"1689",0,0,0,1,0,1,1,0,1,0
"1690",0,0,0,1,0,0,0,0,1,0
"1691",4,1,3,4,1,2,1,2,6,3
"1692",0,0,0,0,0,0,0,2,1,1
"1693",0,0,0,0,0,0,0,0,1,0
"1694",0,0,0,0,0,0,0,0,0,0
"1695",0,0,0,1,0,0,0,0,1,0
"1696",0,2,0,0,1,0,0,1,0,1
"1697",0,2,0,0,1,0,0,1,0,1
"1698",0,0,0,1,0,0,0,0,1,0
"1699",1,0,1,1,0,1,0,1,1,2
"1700",0,4,1,0,2,0,2,4,3,6
"1701",0,1,0,1,0,0,0,0,1,1
"1702",1,0,0,1,0,1,0,0,1,1
"1703",1,0,0,1,0,1,0,0,1,1
"1704",0,1,0,0,1,0,1,1,0,4
"1705",0,1,0,2,0,0,0,2,1,2
"1706",0,0,0,2,0,0,0,0,1,2
"1707",2,1,1,1,1,1,0,1,2,3
"1708",0,0,0,0,0,0,0,0,0,0
"1709",2,0,1,3,0,2,1,0,4,2
"1710",0,0,0,0,0,0,0,0,0,1
"1711",2,1,1,1,1,1,0,1,2,3
"1712",0,1,0,0,0,0,0,0,1,4
"1713",1,0,1,1,0,0,0,2,1,1
"1714",1,0,0,1,0,1,0,0,1,1
"1715",0,0,0,2,0,0,0,0,1,2
"1716",1,0,0,1,0,1,0,1,2,1
"1717",2,0,0,2,0,2,0,0,2,0
"1718",0,1,0,0,0,0,0,0,1,4
"1719",0,0,0,1,0,1,1,0,1,0
"1720",1,0,0,1,0,1,0,0,1,1
"1721",0,0,0,0,0,0,0,0,0,1
"1722",0,0,0,1,0,0,0,0,0,3
"1723",1,0,1,2,0,1,0,1,2,1
"1724",0,0,0,1,0,0,0,0,1,0
"1725",1,0,1,1,0,0,0,2,1,2
"1726",0,1,1,0,1,0,0,1,2,1
"1727",1,1,0,2,2,2,1,2,2,2
"1728",1,0,1,2,0,3,2,1,2,1
"1729",0,2,0,0,2,1,1,1,0,2
"1730",0,1,0,1,1,0,0,4,0,4
"1731",1,0,2,3,0,2,0,1,4,1
"1732",0,0,0,1,0,0,0,3,0,3
"1733",0,0,0,1,0,1,0,1,1,1
"1734",1,0,0,2,0,1,0,0,2,2
"1735",2,0,2,1,0,1,0,2,3,2
"1736",0,0,0,0,0,0,0,1,1,2
"1737",0,1,0,0,0,0,0,0,1,4
"1738",0,0,0,0,0,0,0,0,0,1
"1739",1,0,0,1,0,1,0,0,1,0
"1740",0,0,0,2,0,0,0,0,1,2
"1741",3,0,1,3,0,1,0,1,6,0
"1742",0,0,0,0,0,0,0,0,1,1
"1743",2,2,1,1,2,2,2,3,2,2
"1744",0,0,0,1,0,0,0,0,0,3
"1745",1,0,1,2,0,1,0,1,2,1
"1746",1,0,1,1,0,0,0,2,1,2
"1747",4,2,0,5,0,2,0,0,5,0
"1748",1,0,1,1,0,0,0,2,1,1
"1749",0,0,0,0,0,0,0,0,0,0
"1750",1,0,0,1,0,1,0,1,2,1
"1751",0,0,0,0,0,0,0,0,0,0
"1752",1,0,1,1,0,0,0,2,1,1
"1753",3,2,0,2,1,1,1,2,3,2
"1754",0,0,0,0,1,0,0,0,0,2
"1755",0,0,0,0,0,0,0,0,0,0
"1756",0,0,0,0,0,0,0,0,0,0
"1757",2,1,1,1,1,1,0,1,2,3
"1758",0,0,0,0,0,1,0,0,1,0
"1759",0,0,0,1,0,0,0,3,0,2
"1760",0,0,0,0,0,0,0,0,0,0
"1761",0,1,0,1,1,1,1,3,0,3
"1762",1,0,0,1,0,1,0,0,1,0
"1763",2,1,0,2,0,2,0,0,2,1
"1764",0,2,0,0,0,0,0,0,0,1
"1765",1,1,0,0,2,0,0,1,2,5
"1766",0,0,0,2,0,0,0,0,1,2
"1767",0,0,0,0,0,0,0,0,0,1
"1768",0,2,0,0,0,0,0,0,0,1
"1769",0,0,1,2,0,0,0,0,2,0
"1770",0,0,0,1,0,0,0,3,0,2
"1771",0,0,0,0,0,0,0,0,0,0
"1772",0,0,0,0,0,0,0,1,0,1
"1773",0,2,0,0,1,0,0,0,0,2
"1774",1,0,1,3,1,2,0,2,2,4
"1775",0,0,1,1,0,0,0,3,2,3
"1776",0,1,0,0,1,0,1,1,0,4
