"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"190",0,2,0,1,1,1,1,2,1,3
"191",0,0,0,0,0,0,0,0,0,0
"192",0,2,0,0,1,0,0,2,0,2
"193",0,1,0,0,1,1,0,1,1,3
"194",0,1,0,0,1,1,0,1,1,3
"195",0,0,0,0,0,0,0,0,0,0
"196",0,0,0,0,0,0,0,0,0,0
"197",0,1,1,0,2,0,1,2,0,2
"198",0,1,0,0,1,1,0,1,1,3
"199",1,0,1,1,0,1,0,0,1,0
"200",2,0,2,2,1,2,1,2,2,2
"201",0,0,0,0,0,0,0,0,0,0
"202",1,0,0,1,0,1,0,0,1,0
"203",0,1,0,0,1,1,0,1,1,3
"204",1,0,0,1,0,1,0,0,1,0
"205",0,0,0,0,0,0,0,0,0,0
"206",0,1,0,0,1,0,1,1,0,3
"207",1,0,1,1,0,1,0,0,1,0
"208",0,2,0,0,0,0,0,0,0,1
"209",0,1,0,0,1,1,0,1,1,3
"210",0,1,0,0,2,0,0,2,0,2
"211",0,1,0,0,1,0,1,1,0,3
"212",0,0,0,0,0,0,0,0,0,0
"213",1,0,1,1,0,1,0,0,1,0
"214",1,0,0,0,0,0,0,1,1,1
"215",1,0,1,1,0,1,0,0,1,0
"216",0,0,0,0,0,0,0,0,0,0
"217",0,0,0,0,0,0,0,0,0,0
"218",0,2,0,1,1,0,0,1,0,1
"219",1,0,1,1,0,0,0,0,2,0
"220",0,0,0,0,0,0,0,0,0,0
"221",0,0,0,1,0,1,0,0,1,0
"222",0,0,0,0,0,0,0,0,0,0
"223",0,0,0,0,0,0,0,0,1,0
"224",0,1,0,0,1,0,0,1,0,1
"225",0,0,0,0,0,0,0,0,0,0
"226",1,0,1,1,0,2,1,1,2,1
"227",0,0,0,0,0,0,0,0,1,1
"228",0,0,0,0,0,0,0,1,1,1
"229",1,0,1,1,0,1,0,0,1,2
"230",0,1,0,0,1,1,0,1,1,3
"231",1,2,0,1,2,0,0,2,1,3
"232",0,1,0,0,2,0,0,0,0,4
"233",0,0,0,0,1,0,1,2,0,2
"234",0,0,0,0,0,0,0,0,0,0
"235",0,1,0,0,0,0,0,0,0,1
"236",0,0,0,0,0,0,0,1,1,1
"237",0,0,0,0,2,0,1,4,0,3
"238",0,1,0,0,0,0,0,0,0,1
"239",0,0,0,0,0,0,0,0,0,0
"240",0,1,0,0,0,0,0,0,0,0
"241",0,1,0,0,1,1,0,1,1,3
"242",0,0,0,0,0,1,0,0,1,0
"243",1,0,0,1,0,1,0,0,1,0
"244",1,0,0,1,0,1,0,0,1,0
"245",0,0,0,0,0,0,0,0,0,0
"246",0,0,0,1,0,1,0,0,1,0
"247",0,0,0,0,0,0,0,0,1,0
"248",0,1,0,0,1,0,0,0,1,1
"249",0,1,0,0,1,0,1,2,0,2
"250",1,0,0,1,0,1,0,0,1,1
"251",0,1,0,0,1,1,0,1,1,3
"252",0,1,1,1,1,0,1,1,1,1
"253",0,0,0,0,0,0,0,0,0,0
"254",0,0,0,0,0,0,0,0,0,0
"255",0,0,0,0,1,0,1,2,0,2
"256",0,0,0,0,0,0,0,0,0,0
"257",0,0,0,0,0,0,0,0,0,2
"258",0,0,0,0,0,1,0,0,1,0
"259",0,0,0,0,0,0,0,0,0,0
"260",0,0,0,0,0,0,0,0,0,1
"261",0,1,0,0,1,1,0,1,1,3
"262",1,0,1,1,0,1,0,0,3,0
"263",0,0,0,0,0,0,0,0,0,0
"264",0,2,0,0,2,0,2,2,0,3
"265",0,0,0,0,0,0,0,0,0,0
"266",1,0,0,1,0,1,0,0,1,0
"267",0,1,0,0,1,1,0,1,1,3
"268",0,1,0,0,1,1,0,1,1,3
"269",0,0,1,0,1,0,0,2,0,1
"270",1,0,0,1,0,1,0,0,1,0
"271",0,1,0,0,1,1,0,1,1,3
"272",0,1,0,0,0,0,0,0,0,0
"273",0,0,0,0,0,0,0,0,0,0
"274",0,1,0,1,1,1,1,0,2,1
"275",0,1,1,1,2,0,2,2,1,5
"276",0,1,0,0,1,1,0,1,1,3
"277",0,1,0,0,1,1,0,1,1,3
"278",0,1,0,0,1,0,1,1,0,3
"279",0,1,0,0,0,0,0,0,0,1
"280",0,1,0,0,1,1,0,1,1,1
"281",0,1,0,0,1,1,0,1,1,3
"282",0,2,1,2,2,0,1,3,1,4
"283",0,2,0,1,1,1,1,0,2,2
"284",0,1,0,0,1,1,0,1,1,3
"285",0,0,0,0,0,0,0,0,0,0
"286",1,0,1,1,0,1,0,0,1,0
"287",0,1,0,0,1,1,0,1,1,3
"288",0,0,0,0,0,0,0,0,0,0
"289",0,0,1,0,0,1,0,0,1,0
"290",0,0,0,0,0,0,0,0,1,0
"291",1,1,1,1,1,1,1,1,1,1
"292",0,0,0,0,0,0,0,0,0,0
"293",1,1,0,1,0,1,0,0,1,0
"294",0,2,0,1,1,1,1,0,2,2
"295",0,0,0,0,0,0,0,0,0,0
"296",0,0,0,0,0,0,0,0,0,0
"297",0,0,0,0,2,0,1,4,0,3
"298",0,1,0,0,0,0,0,0,0,1
"299",0,2,0,0,2,0,2,2,0,2
"300",0,1,0,0,0,0,0,0,0,1
"301",0,1,0,0,0,0,0,0,0,1
"302",0,1,0,1,1,2,1,0,0,1
"303",0,1,0,0,1,1,0,1,1,3
"304",0,0,0,0,1,0,0,4,0,3
"305",0,1,0,0,0,0,0,0,0,1
"306",0,1,0,0,0,0,0,1,0,2
"307",0,1,0,1,0,1,0,0,1,3
"308",0,1,0,0,1,0,1,1,0,1
"309",1,0,0,1,0,1,0,1,3,2
"310",0,1,0,0,0,0,0,1,0,2
"311",0,0,0,0,0,0,0,0,0,0
"312",0,1,0,0,1,0,0,1,0,1
"313",0,0,0,0,0,0,0,0,0,0
"314",0,1,0,0,1,0,1,1,0,1
"315",0,0,0,0,0,0,0,0,0,0
"316",0,1,0,0,0,0,0,0,0,1
"317",0,1,0,0,1,0,1,0,1,0
"318",0,0,0,0,0,0,0,1,0,1
"319",0,1,0,0,1,0,1,1,0,1
"320",0,1,0,1,1,1,0,1,1,1
"321",0,2,0,0,1,0,0,2,0,2
"322",0,0,0,0,1,0,0,1,0,2
"323",0,1,0,0,1,0,0,0,0,1
"324",0,0,0,0,0,0,0,0,0,0
"325",0,0,0,0,0,0,0,0,0,0
"326",0,0,0,0,0,0,0,0,0,0
"327",0,2,0,0,1,0,0,2,0,2
"328",0,0,0,0,0,0,0,0,0,0
"329",0,0,0,0,0,0,0,0,0,1
"330",0,2,0,0,2,0,1,3,1,2
"331",0,0,0,0,0,0,0,0,0,1
"332",0,0,0,0,0,0,0,1,0,1
"333",0,1,0,0,0,0,0,1,0,2
"334",0,0,0,1,0,1,0,1,1,0
"335",0,0,0,0,0,0,0,0,0,0
"336",0,0,0,0,0,0,0,0,0,0
"337",0,0,1,0,0,0,0,0,1,0
"338",0,0,0,0,0,0,0,0,0,0
"339",0,0,0,0,0,0,0,0,0,1
"340",0,2,0,0,1,0,0,2,0,2
"341",0,1,0,0,0,1,0,1,1,1
"342",0,0,0,0,1,0,0,0,0,1
"343",0,0,0,0,0,0,0,2,0,0
"344",0,0,1,0,0,1,0,1,2,1
"345",0,0,0,0,0,0,0,0,0,0
"346",1,0,2,1,0,1,0,0,2,0
"347",1,0,1,1,0,1,0,0,1,2
"348",0,0,0,1,0,1,0,0,1,0
"349",1,0,1,1,0,1,0,0,1,2
"350",0,0,0,0,0,0,0,0,0,0
"351",0,1,0,0,0,0,0,0,0,1
"352",0,1,0,0,0,0,0,0,0,1
"353",0,1,0,0,0,0,0,0,0,1
"354",0,1,0,0,0,0,0,0,0,1
"355",0,1,0,0,0,0,0,0,0,1
"356",0,1,0,0,0,0,0,2,0,3
"357",0,1,0,0,0,0,0,2,0,3
"358",0,1,0,0,0,0,0,0,0,2
"359",0,1,0,0,0,0,0,0,0,1
"360",0,1,0,0,0,0,0,0,0,1
"361",0,0,0,0,0,0,0,0,0,0
"362",1,1,1,2,2,2,1,0,3,3
"363",0,0,0,0,1,0,0,1,0,2
"364",0,0,0,0,0,0,0,0,0,0
"365",0,1,0,0,0,0,0,0,0,1
"366",0,0,0,0,0,0,0,0,0,0
"367",0,1,0,0,0,0,0,0,0,1
"368",0,0,0,0,0,0,0,0,0,0
"369",0,0,0,0,0,0,0,0,0,0
"370",0,0,0,0,0,0,0,0,0,0
"371",0,0,0,0,0,0,0,0,0,0
"372",0,3,0,0,2,0,1,4,0,4
"373",0,0,0,0,0,0,0,0,0,0
"374",0,0,0,0,0,0,0,0,0,0
"375",0,0,2,0,0,1,0,0,3,0
"376",0,1,0,0,0,0,0,0,0,1
"377",0,0,0,0,0,0,0,0,0,0
"378",0,1,0,0,0,0,0,0,0,1
"379",0,0,0,0,0,0,0,0,0,1
"380",0,0,0,0,0,0,0,0,0,0
"381",1,0,0,1,1,1,0,0,1,2
"382",0,1,0,0,0,0,0,0,0,1
"383",1,0,1,1,0,1,0,0,1,0
"384",1,0,1,0,0,0,0,0,1,0
"385",0,0,0,0,0,0,0,0,0,0
"386",0,0,0,0,0,0,0,0,0,0
"387",0,0,0,0,0,0,0,1,0,1
"388",2,2,1,2,1,1,1,2,2,2
"389",0,2,0,0,2,0,0,1,0,2
"390",0,2,0,0,2,0,0,1,0,2
"391",1,0,1,1,0,0,0,0,1,0
"392",1,0,0,1,0,1,1,0,1,0
"393",0,0,0,0,0,0,0,0,0,0
"394",1,0,1,1,0,1,0,0,1,0
"395",0,0,0,0,0,0,0,0,0,1
"396",0,0,0,0,1,0,0,1,0,1
"397",1,1,1,1,0,0,0,0,2,1
"398",0,1,0,0,0,0,0,1,1,3
"399",2,1,0,1,0,0,0,1,2,2
"400",1,0,1,1,0,0,0,0,1,0
"401",0,0,0,0,0,0,0,0,1,0
"402",0,1,0,0,1,0,0,1,0,2
"403",1,0,0,1,1,1,0,0,1,2
"404",0,0,0,0,0,0,0,0,0,0
"405",1,0,0,1,0,1,0,0,1,1
"406",0,2,0,0,1,0,0,2,0,2
"407",0,0,0,0,0,0,0,0,0,0
"408",1,0,1,1,0,1,0,0,1,0
"409",1,1,1,1,1,0,0,1,0,2
"410",0,0,0,1,0,0,0,0,0,1
"411",0,0,0,0,0,0,0,0,0,1
"412",0,0,0,0,0,0,0,0,0,0
"413",0,1,1,0,1,0,1,1,0,2
"414",0,0,0,0,1,0,0,1,0,1
"415",0,0,0,0,0,0,0,0,0,0
"416",0,1,0,0,1,0,0,2,0,2
"417",0,1,0,0,0,0,0,0,0,0
"418",0,0,0,0,0,0,0,0,0,1
"419",0,1,0,1,0,0,0,0,0,0
"420",0,0,0,1,3,0,0,1,1,4
"421",0,0,0,0,0,0,0,0,0,0
"422",0,0,0,0,0,0,0,0,0,0
"423",1,1,1,1,0,0,0,1,1,2
"424",0,0,0,0,0,0,0,0,0,0
"425",0,0,0,0,1,0,0,1,0,1
"426",0,0,0,0,0,0,0,0,0,0
"427",0,0,0,0,0,0,0,1,0,1
"428",0,0,0,0,1,0,0,1,0,2
"429",0,0,0,0,0,0,0,0,0,1
"430",0,0,0,0,1,0,0,1,0,1
"431",0,0,0,1,0,0,0,0,1,0
"432",0,0,0,0,0,1,1,0,2,0
"433",0,1,0,0,0,0,0,1,1,3
"434",0,0,0,0,0,0,0,0,0,0
"435",0,0,0,0,1,0,0,1,0,2
"436",0,0,1,0,0,0,0,0,1,0
"437",0,2,0,3,0,2,0,0,4,1
"438",0,0,0,0,0,0,0,0,0,0
"439",0,0,0,0,0,0,0,0,0,0
"440",0,0,0,0,0,0,0,0,0,0
"441",0,0,0,0,0,0,0,0,0,0
"442",0,1,0,0,1,1,0,1,1,3
"443",0,0,0,0,0,0,0,0,0,0
"444",0,0,0,0,0,0,0,0,0,0
"445",0,0,0,0,0,0,0,1,0,1
"446",0,0,0,0,1,0,0,0,0,1
"447",0,0,1,1,0,1,0,0,1,0
"448",0,0,0,0,1,0,0,1,0,2
"449",0,1,0,0,1,0,0,1,0,2
"450",0,1,0,0,1,1,0,1,1,1
"451",0,0,0,0,0,0,0,0,0,1
"452",0,0,0,0,0,0,0,0,0,0
"453",0,0,0,0,0,0,0,1,0,1
"454",0,1,0,0,0,0,0,1,0,1
"455",0,0,0,0,0,0,0,1,0,1
"456",0,1,1,0,0,0,0,1,1,1
"457",0,0,0,0,0,1,0,0,2,2
"458",0,0,0,0,0,0,0,0,0,0
"459",0,0,0,0,0,0,0,0,0,0
"460",0,0,0,0,0,0,0,0,0,0
"461",1,1,0,0,1,1,0,1,1,1
"462",0,0,0,0,0,0,0,0,0,0
"463",0,1,0,0,1,0,0,1,0,1
"464",0,0,0,0,0,0,0,0,1,1
"465",0,0,1,0,0,1,0,0,1,0
"466",0,1,0,0,0,0,0,1,1,0
"467",1,0,1,1,0,1,0,2,1,2
"468",0,0,0,0,0,0,0,0,0,0
"469",0,1,0,0,0,0,0,0,0,2
"470",0,0,0,1,0,0,0,0,0,1
"471",0,2,0,1,3,1,1,2,2,5
"472",0,2,0,1,3,1,1,2,2,5
"473",0,1,0,0,1,0,1,1,0,1
"474",1,0,0,0,0,0,0,0,1,0
"475",0,0,0,0,0,0,0,0,0,0
"476",0,0,0,0,0,0,0,2,0,2
"477",2,1,0,2,2,2,1,1,1,2
"478",0,1,0,1,0,1,0,2,1,3
"479",0,0,1,1,1,2,1,0,2,1
"480",1,0,1,1,0,0,0,0,1,1
"481",1,2,1,1,1,1,1,1,2,1
"482",0,1,0,0,1,1,0,1,1,3
"483",0,1,0,0,0,0,0,0,0,1
"484",0,1,0,0,1,1,0,1,1,3
"485",0,1,0,1,2,0,1,1,0,2
"486",0,0,0,0,1,0,0,1,0,1
"487",0,0,0,0,0,0,0,0,0,0
"488",1,0,1,1,0,1,0,0,1,0
"489",1,0,1,1,0,0,0,0,2,0
"490",0,0,1,1,0,0,0,1,1,1
"491",0,0,0,0,0,0,0,0,0,1
"492",1,0,0,0,0,0,1,0,0,0
"493",0,1,0,1,0,1,0,2,1,1
"494",2,2,2,2,2,2,1,3,2,3
"495",0,0,0,0,0,0,0,0,0,0
"496",0,0,0,0,0,0,0,0,1,0
"497",0,0,0,2,0,0,0,0,2,0
"498",0,1,0,0,1,1,0,1,1,3
"499",0,0,0,1,1,1,0,0,2,2
"500",0,0,0,0,0,0,0,0,0,0
"501",2,0,1,2,0,2,2,0,2,0
"502",0,0,0,0,0,0,0,0,0,0
"503",0,0,0,1,0,1,0,0,1,0
"504",0,0,0,0,0,0,0,0,0,0
"505",0,1,0,0,1,1,0,1,1,3
"506",1,0,0,0,0,0,0,0,1,0
"507",0,0,0,0,1,0,0,0,0,1
"508",0,2,0,0,0,0,0,1,0,2
"509",0,0,0,0,1,0,0,0,0,1
"510",1,0,1,1,0,1,0,0,1,0
"511",0,1,0,0,0,0,0,0,0,0
"512",0,1,0,0,1,1,0,1,1,3
"513",0,0,0,0,0,0,0,0,0,1
"514",0,0,0,0,0,0,0,0,0,0
"515",0,1,0,0,1,0,1,0,1,1
"516",0,2,0,1,3,1,1,2,2,5
"517",0,0,0,0,0,0,0,0,0,0
"518",0,1,0,0,0,0,0,1,1,4
"519",0,0,0,1,1,1,1,3,1,3
"520",0,1,0,0,1,1,0,1,1,3
"521",0,1,0,0,1,0,1,1,1,1
"522",1,0,1,1,0,1,0,0,1,0
"523",0,2,0,1,3,1,1,2,2,5
"524",0,1,0,0,1,1,0,1,1,3
"525",0,0,0,0,1,0,0,1,0,2
"526",1,0,1,1,0,1,0,0,1,0
"527",0,0,0,1,0,1,0,0,1,0
"528",0,0,0,0,0,0,0,1,0,1
"529",0,1,0,0,1,1,0,1,1,3
"530",0,1,1,0,1,0,1,1,0,1
"531",0,0,0,1,0,1,0,0,1,0
"532",0,0,0,1,0,1,0,0,1,0
"533",0,0,0,1,0,1,0,0,1,0
"534",0,1,0,0,1,1,0,1,1,3
"535",0,1,0,0,0,0,0,0,0,3
"536",0,0,0,0,0,0,0,1,1,2
"537",0,0,0,0,1,0,0,2,0,3
"538",0,0,0,2,0,1,0,0,1,0
"539",0,0,0,0,0,0,0,0,0,0
"540",0,0,0,0,0,0,0,0,0,1
"541",0,0,1,0,1,0,0,2,0,1
"542",0,0,0,1,0,1,0,0,1,0
"543",0,0,0,0,1,0,1,1,0,1
"544",0,0,0,1,0,1,0,0,1,0
"545",0,2,0,0,2,0,1,2,0,2
"546",0,0,0,1,0,1,0,0,1,0
"547",0,0,0,0,0,0,0,0,0,0
"548",0,0,0,1,0,1,0,0,1,0
"549",0,0,0,1,0,1,0,0,1,0
"550",0,0,0,1,0,1,0,0,1,0
"551",0,1,0,0,0,0,0,0,0,3
"552",0,1,0,0,0,0,0,0,0,0
"553",0,1,0,0,1,1,0,1,1,3
"554",0,0,0,1,0,1,0,0,1,0
"555",0,0,0,0,0,0,0,0,0,1
"556",0,0,0,0,0,0,0,0,0,0
"557",0,2,0,1,0,0,1,0,1,0
"558",0,0,0,0,0,0,0,0,0,0
"559",0,0,0,1,0,1,0,0,1,0
"560",0,0,0,1,0,1,0,0,1,0
"561",0,0,0,0,0,0,0,0,0,0
"562",0,0,0,0,0,0,0,0,0,0
"563",0,0,0,0,0,0,0,0,0,0
"564",0,0,0,0,0,0,0,0,0,0
"565",0,1,0,0,0,0,0,0,0,3
"566",0,0,0,1,0,1,0,0,1,0
"567",0,1,0,0,1,1,0,1,1,3
"568",0,0,0,1,0,1,0,0,1,0
"569",0,0,0,0,0,0,0,0,0,0
"570",0,0,0,0,0,0,0,0,0,0
"571",0,0,0,0,0,0,0,1,0,1
"572",0,0,0,0,0,0,0,0,0,0
"573",1,0,0,1,0,1,0,0,1,0
"574",0,0,0,1,1,1,0,0,2,2
"575",1,1,0,2,0,0,0,1,3,0
"576",1,1,0,2,0,0,0,1,3,0
"577",0,0,0,0,0,0,0,0,0,1
"578",0,2,0,0,1,0,1,0,1,2
"579",0,1,0,0,1,1,0,1,1,3
"580",0,2,0,1,3,1,1,2,2,5
"581",0,0,0,0,0,0,0,1,0,2
"582",0,2,0,2,0,1,1,3,1,4
"583",0,1,0,0,0,0,0,1,0,1
"584",0,0,0,0,1,0,0,1,0,3
"585",0,0,0,0,0,0,0,0,0,0
"586",0,0,0,0,0,0,0,0,0,1
"587",0,0,0,0,0,0,0,0,0,0
"588",0,0,0,0,0,0,0,0,0,0
"589",0,1,0,0,1,1,0,1,1,2
"590",0,0,0,0,0,0,0,1,0,1
"591",0,0,0,0,0,0,0,0,0,0
"592",0,0,0,0,0,0,0,1,1,0
"593",0,0,0,0,0,0,0,1,1,0
"594",0,1,0,0,1,1,0,1,1,3
"595",0,0,0,0,0,0,0,0,0,0
"596",0,0,0,0,0,0,0,0,1,2
"597",0,0,0,0,0,0,0,0,0,0
"598",0,0,0,0,0,0,0,0,0,0
"599",1,0,1,0,0,0,0,0,1,2
"600",0,0,0,0,0,0,0,1,1,0
"601",0,0,0,0,0,1,0,0,1,0
"602",0,2,0,0,2,0,2,1,0,2
"603",0,2,0,0,1,0,1,2,0,2
"604",1,1,0,1,0,1,0,0,1,3
"605",0,0,0,0,0,0,0,0,0,1
"606",0,1,0,0,1,1,0,1,1,3
"607",0,0,0,0,0,0,0,0,1,0
"608",0,2,0,1,2,0,1,1,0,2
"609",1,0,1,1,0,1,0,0,1,0
"610",1,0,0,1,0,1,0,0,1,0
"611",0,1,0,0,1,1,0,1,1,3
"612",0,0,0,0,0,0,0,1,1,1
"613",0,1,0,0,1,0,0,1,0,2
"614",0,0,0,0,0,0,0,0,0,0
"615",1,1,0,0,1,0,1,2,1,2
"616",0,0,0,0,1,0,0,1,0,3
"617",0,0,0,0,1,0,0,1,0,3
"618",0,0,0,0,0,0,0,0,0,1
"619",0,1,0,0,1,1,0,1,1,3
"620",0,0,0,0,0,0,0,0,0,0
"621",0,0,0,1,0,1,0,0,1,1
"622",0,1,0,1,3,1,0,2,1,5
"623",0,0,0,0,0,0,0,1,1,1
"624",0,0,0,0,1,0,1,0,0,1
"625",0,1,0,2,0,0,0,0,0,0
"626",0,0,0,0,0,0,0,1,1,1
"627",0,1,0,2,0,0,0,0,0,0
"628",0,1,0,2,0,0,0,0,0,0
"629",0,1,0,2,0,0,0,0,0,0
"630",0,0,0,0,0,0,0,0,0,0
"631",0,2,0,0,2,0,0,2,0,3
"632",0,0,1,1,0,0,0,1,1,2
"633",0,1,0,2,0,0,0,0,0,0
"634",0,1,0,2,0,0,0,0,0,0
"635",0,1,0,0,1,1,0,1,1,3
"636",0,0,0,0,0,0,0,0,1,2
"637",0,1,0,1,0,1,1,0,1,1
"638",0,0,0,0,0,1,0,0,1,0
"639",0,1,0,1,2,0,0,3,1,2
"640",1,0,1,1,0,1,0,0,1,0
"641",0,0,0,0,0,0,0,0,1,2
"642",0,0,0,0,0,0,0,0,0,0
"643",0,2,0,0,0,0,0,1,0,2
"644",2,3,1,3,2,3,1,2,3,3
"645",1,0,1,2,0,1,0,0,3,0
"646",1,0,0,0,0,0,0,0,1,0
"647",1,2,0,0,2,0,3,1,2,2
"648",0,0,0,0,0,0,0,1,0,0
"649",1,1,0,1,1,1,0,1,1,2
"650",0,0,0,0,0,0,0,0,0,1
"651",0,0,0,0,0,0,0,0,0,0
"652",0,1,0,1,0,1,0,2,1,3
"653",0,2,0,0,2,0,0,2,0,3
"654",0,1,0,0,0,0,0,0,0,1
"655",0,0,0,0,0,0,0,0,0,0
"656",0,0,0,0,0,0,0,0,0,0
"657",0,1,0,1,0,0,0,3,0,0
"658",0,0,0,0,0,0,0,0,0,0
"659",1,1,0,2,0,2,0,1,2,0
"660",1,1,0,2,0,2,0,1,2,0
"661",0,0,0,0,0,0,0,1,1,1
"662",1,1,1,0,1,0,1,1,1,1
"663",0,0,0,0,0,1,0,0,1,2
"664",0,0,0,0,0,1,0,0,1,0
"665",1,1,0,0,2,0,1,3,0,2
"666",0,2,0,0,0,0,0,0,0,1
"667",1,1,0,1,1,1,1,2,1,2
"668",0,0,1,0,0,1,0,0,1,0
"669",0,0,0,0,0,0,0,0,0,0
"670",0,1,0,1,0,0,0,3,0,0
"671",0,1,0,0,0,0,0,0,0,1
"672",0,0,0,0,0,0,0,0,0,0
"673",0,1,0,1,0,0,0,3,0,0
"674",0,1,0,0,1,0,1,2,1,2
"675",0,0,0,0,0,0,0,1,0,0
"676",0,0,0,0,0,0,0,0,0,0
"677",0,1,0,1,0,0,0,3,0,0
"678",0,1,0,1,0,0,0,3,0,0
"679",0,0,0,0,0,0,0,1,0,1
"680",0,0,0,0,0,0,0,1,0,1
"681",0,1,0,0,0,0,0,0,0,1
"682",0,0,0,0,0,0,0,1,0,1
"683",0,0,0,0,0,0,0,0,0,0
"684",0,0,0,0,0,0,0,0,0,0
"685",0,1,0,1,1,0,1,0,0,1
"686",0,0,0,0,1,0,0,1,0,1
"687",1,0,0,1,0,1,0,1,1,1
"688",0,0,0,0,0,0,0,0,0,0
"689",0,0,0,0,0,0,0,0,0,0
"690",0,0,0,0,0,0,0,0,0,0
"691",0,1,0,0,0,0,0,0,0,1
"692",0,1,0,0,0,0,0,0,0,1
"693",0,1,0,0,0,0,0,0,0,1
"694",0,1,0,0,0,0,0,0,0,1
"695",0,1,0,0,0,0,0,0,0,1
"696",0,0,0,0,0,0,0,0,0,1
"697",0,1,0,0,0,0,0,0,0,1
"698",0,1,0,0,0,0,0,0,0,1
"699",0,1,0,0,0,0,0,0,0,1
"700",0,1,0,0,0,0,0,0,0,1
"701",0,1,0,0,0,0,0,0,0,1
"702",1,2,1,1,1,0,0,1,1,2
"703",0,1,0,0,0,0,0,0,0,1
"704",0,1,0,0,0,0,0,0,0,1
"705",0,1,0,0,0,0,0,0,0,1
"706",0,0,0,0,0,0,0,0,0,0
"707",0,1,0,0,0,0,0,0,0,1
"708",0,0,0,0,0,0,0,0,0,1
"709",0,0,0,1,0,0,0,0,0,0
"710",0,0,0,0,0,0,0,0,1,0
"711",0,1,0,0,0,0,0,1,0,1
"712",1,0,0,0,0,0,0,0,1,1
"713",0,1,0,1,0,0,0,3,0,0
"714",5,1,4,6,0,3,0,1,6,1
"715",0,0,0,0,0,0,0,0,0,0
"716",2,1,1,1,1,2,1,1,2,1
"717",0,1,0,0,0,0,0,0,0,1
"718",0,0,1,1,0,2,0,2,3,3
"719",0,0,0,0,0,0,0,0,1,0
"720",0,1,0,2,0,0,0,0,0,0
"721",0,1,0,2,0,0,0,0,0,0
"722",0,0,0,0,0,0,0,0,0,0
"723",0,0,0,0,0,0,0,0,0,0
"724",0,0,0,0,0,0,0,0,0,0
"725",0,0,0,0,1,0,1,1,0,1
"726",0,1,0,0,1,0,0,1,0,1
"727",0,2,0,0,2,0,1,3,1,4
"728",0,0,0,0,0,0,0,0,0,0
"729",0,0,0,1,0,1,0,0,1,0
"730",0,0,0,0,0,0,0,0,0,0
"731",0,0,0,1,0,1,0,0,1,0
"732",1,1,1,2,0,2,0,0,2,1
"733",0,0,0,0,0,0,0,0,0,0
"734",0,0,0,0,0,0,0,0,0,0
"735",0,0,0,0,0,0,0,0,0,0
"736",0,3,0,1,1,0,2,3,1,3
"737",0,0,0,0,0,0,0,0,0,0
"738",1,0,1,1,0,1,0,1,1,2
"739",0,1,0,0,2,0,1,0,0,3
"740",0,0,0,0,0,0,0,0,0,0
"741",0,0,0,0,0,0,0,0,1,0
"742",0,0,0,0,0,0,0,1,1,1
"743",0,0,0,0,0,0,0,0,0,0
"744",0,0,0,1,0,0,0,1,1,1
"745",0,1,0,0,0,0,0,1,0,4
"746",1,2,0,3,2,4,2,2,4,6
"747",0,0,0,0,0,0,0,0,0,0
"748",1,0,0,1,1,1,0,0,1,2
"749",0,0,0,0,0,0,0,0,0,0
"750",0,0,0,1,0,1,0,0,1,0
"751",0,2,0,1,3,1,1,2,2,5
"752",0,0,0,1,0,1,0,0,1,0
"753",0,1,0,0,1,0,0,1,0,1
"754",0,1,0,0,1,1,0,1,1,3
"755",0,0,0,0,0,0,0,0,0,0
"756",0,0,0,0,0,0,0,0,0,0
"757",0,0,0,0,0,0,0,0,0,0
"758",0,0,0,1,0,1,0,0,1,0
"759",0,0,0,1,0,0,0,0,0,0
"760",0,1,0,0,1,0,0,0,0,1
"761",0,0,0,0,0,0,0,0,0,0
"762",0,1,0,0,1,0,1,1,0,2
"763",0,0,0,0,0,0,0,0,0,1
"764",0,0,0,1,0,1,0,0,1,0
"765",1,0,0,1,0,1,1,0,2,0
"766",0,0,0,0,0,0,0,0,0,0
"767",0,0,0,0,0,0,0,0,1,0
"768",0,0,0,0,0,0,0,0,0,0
"769",0,0,0,1,0,1,0,0,0,2
"770",0,1,0,0,1,0,0,0,1,1
"771",0,0,0,0,0,0,0,0,0,0
"772",0,1,0,0,1,0,0,0,0,1
"773",0,0,0,0,0,0,0,0,0,0
"774",0,0,0,0,0,1,0,0,1,0
"775",0,0,0,0,0,0,0,0,0,1
"776",0,0,0,0,0,0,0,0,0,0
"777",0,0,0,0,0,0,0,0,0,1
"778",1,1,0,0,1,1,1,3,1,2
"779",0,0,0,0,0,0,0,0,0,0
"780",4,1,1,1,0,0,0,2,4,1
"781",0,1,0,0,0,0,0,0,0,0
"782",0,1,0,0,0,0,0,0,0,1
"783",0,0,0,0,0,0,0,0,0,0
"784",0,0,0,1,0,1,0,0,1,0
"785",0,2,0,1,4,0,1,3,0,4
"786",0,0,0,0,1,0,0,2,0,3
"787",0,0,0,0,0,0,0,0,0,0
"788",1,0,1,1,1,1,0,1,1,1
"789",0,0,0,0,0,0,0,0,0,0
"790",0,1,0,1,1,0,0,0,2,2
"791",0,0,0,1,0,1,0,0,1,0
"792",0,0,0,0,0,0,0,0,0,0
"793",0,1,0,0,0,0,0,0,0,0
"794",1,1,2,0,0,0,0,0,2,0
"795",0,1,0,0,0,0,0,0,0,0
"796",1,1,2,0,0,0,0,0,2,0
